image;modality;subset;unique_label;multi_labels;description
000001_infrared.png;infrared;A;urban;street, building, car, tree;a street with cars and buildings on the right
000002_infrared.png;infrared;A;urban;street, building, car, tree;a street with cars and buildings on the right
000003_infrared.png;infrared;A;urban;street, car, tree;a street with cars and railtracks and a pedestrian on the right
000004_infrared.png;infrared;B;urban;street, car, tree;a street with cars and pedestrians on the right
000005_infrared.png;infrared;A;urban;street, car, tree;an empty street with a pedestrian, a car and a house on the right
000006_infrared.png;infrared;B;urban;street, car, tree;a street with cars and trees ont the sides and houses on the background
000007_infrared.png;infrared;B;urban;street, car, tree;a street with cars and pedestrians on the right
000008_infrared.png;infrared;B;urban;road, tree;an empty road with trees on the sides
000009_infrared.png;infrared;A;urban;street, car, tree;an empty street with pedestrians, cars and houses on the right
000010_infrared.png;infrared;A;urban;road;an empty road with houses on the sides
000011_infrared.png;infrared;A;urban;road, car, tree;a road with car and a bus on the background and trees on the sides
000012_infrared.png;infrared;A;urban;road, building, car;a road with cars and a pedestrian and buildings on the right
000013_infrared.png;infrared;B;urban;street, building, car, tree;a street with car and buildings on the background
000014_infrared.png;infrared;A;urban;street, building, car, tree;a street with cars and buildings on the right
000015_infrared.png;infrared;A;urban;street, building, car, tree;a street with cars, a pedestrian and trees on the right and buildings on the left
000016_infrared.png;infrared;A;urban;street, building, car, tree;a street with car and buildings on the background
000017_infrared.png;infrared;B;urban;road, car, tree;a road with cars and trees on the sides
000018_infrared.png;infrared;B;urban;road, car, tree;a road with cars and trees on the sides
000019_infrared.png;infrared;A;urban;road, building, car, tree;a road with cars and trees on the left and buildings on the right
000020_infrared.png;infrared;B;urban;road, tree;a road with a truck and trees on the background
000021_infrared.png;infrared;B;urban;road, tree;a crossroad with trees on the sides and pedestrians on the right
000022_infrared.png;infrared;B;urban;street, car, tree;a street with cars, pedestrians on the right and railtracks on the left
000023_infrared.png;infrared;A;urban;road, street, car, tree;a street with cars, pedestrians crossing the road, parked cars on the right and railtracks on the left
000024_infrared.png;infrared;B;urban;street, car, tree;a street with cars, trees on the right and railtracks on the left
000025_infrared.png;infrared;B;urban;street, building, car, tree;a street with cars, buildings and parked cars on the right
000026_infrared.png;infrared;B;urban;street, building, tree;a pedesctrian crossing a street with buildings on the right
000027_infrared.png;infrared;B;urban;street, tree;a street with a bycicle and trees on the sides
000028_infrared.png;infrared;B;urban;street, building, car, tree;a street with buildings on the background, pedestrians and cars
000029_infrared.png;infrared;A;urban;street, building, car, tree;a street with cars and buildings on the sides
000030_infrared.png;infrared;B;urban;street, building, car, tree;a street with cars and buildings on the sides
000031_infrared.png;infrared;A;urban;street, building, car, tree;a street with cars, motorcycle, pedestrians and bycicles and buildings on the background
000032_infrared.png;infrared;B;urban;street, car, tree;a street with cars, trees on the sides and pedestrians on the right
000033_infrared.png;infrared;B;urban;street, building, car, tree;a street with cars, trees on the right and buildings on the sides
000034_infrared.png;infrared;A;urban;street, building, car, tree;a street with cars, trees and pedestrians on the right and buildings on the sides
000035_infrared.png;infrared;B;urban;street, building, tree;an empty street with buildings on the sides and railtracks on the left
000036_infrared.png;infrared;B;urban;road, building, car, tree;a road with cars, trees on the left, buildings and parked cars on the right
000037_infrared.png;infrared;B;urban;road, building, car;a road with cars, buildings on the sides and parked cars on the left
000038_infrared.png;infrared;B;urban;road, building;an empty road with fields on the sides and mountains and buildings on the backgroun 
000039_infrared.png;infrared;B;urban;street, building, car, tree;a street with cars, a bycicle and buildings on the right and trees on the left
000040_infrared.png;infrared;A;urban;street, building, car, tree;a street with cars and buildings on the background
000041_infrared.png;infrared;A;urban;street, building, car, tree;a street with cars and buildings on the aackground
000042_infrared.png;infrared;B;urban;street, building, car, tree;a street with cars and buildings on the aackground
000043_infrared.png;infrared;B;urban;street, building, tree;an empty street with building on the sides and trees on the right
000044_infrared.png;infrared;A;urban;street, building, tree;a street with a truck, trees on the side and buildings on the background
000045_infrared.png;infrared;B;urban;street, car, tree;a street with cars, trees on the sides and pedestrians on the right
000046_infrared.png;infrared;B;urban;street, building, car, tree;a street with cars, pedestrians on the right and buildings on the sides
000047_infrared.png;infrared;A;urban;road, car;a road with cars and a truck and houses on the right
000048_infrared.png;infrared;B;urban;road, car, tree;an empty road with pedestrians on the right and trees and parked cars on the sides
000049_infrared.png;infrared;B;urban;street, building, tree;a street with a truck, a bycicle on the right and trees on the sides and buildings on the background and railtracks on the left
000050_infrared.png;infrared;B;urban;road, car, tree;a crossroad with cars and trees on the sides
000051_infrared.png;infrared;B;urban;car, tree;a parking lot with cars and trees on the background
000052_infrared.png;infrared;A;urban;road, building, car;a road with a pedestrians crossing, a car and buildings on the background
000053_infrared.png;infrared;A;urban;street, building, car, tree;a street with cars, trees on the sides and railtracks on the left and buildings on the background
000054_infrared.png;infrared;B;urban;street, building, car, tree;a street with cars, trees on the sides and railtracks on the left and buildings on the background
000055_infrared.png;infrared;A;urban;street, building, car, tree;a street with cars, trees on the sides and railtracks on the left and buildings on the background
000056_infrared.png;infrared;A;urban;street, building, car, tree;a street with cars, trees on the sides and railtracks on the left and buildings on the background
000057_infrared.png;infrared;B;urban;street, building, car, tree;a street with cars, trees and pedestrians on the sides and railtracks on the left and buildings on the background
000058_infrared.png;infrared;B;urban;street, building, tree;an empty street with buildings on the sides and railtracks on the left
000059_infrared.png;infrared;A;urban;road, building;an empty crossroad with buildings on the background
000060_infrared.png;infrared;B;urban;road, building, car;a road with cars and building on the sides
000061_infrared.png;infrared;B;urban;road, building, car, tree;a road with cars and trees on the right and buildings on the sides
000062_infrared.png;infrared;A;urban;street, building, car, tree;a street with cars, bycicle on the right, a railtrack on the left and buildings on the sides
000063_infrared.png;infrared;A;urban;street, building, car, tree;a street with cars, a railtrack on the left and buildings on the sides
000064_infrared.png;infrared;A;urban;street, building, car, tree;a street with cars, a railtrack on the left and buildings on the sides
000065_infrared.png;infrared;B;urban;street, building, tree;a street with a motorcycle, a railtrack on the left and buildings on the sides
000066_infrared.png;infrared;A;urban;street, building, tree;an empty street with buildings on the sides and railtracks on the left
000067_infrared.png;infrared;B;urban;street, building, tree;a street with motorcycles, a railtrack on the left and buildings on the sides
000068_infrared.png;infrared;B;urban;road, building, car;a crossroad with cars and buildings on the background
000069_infrared.png;infrared;A;urban;street, building, tree;an empty street with a railtrack on the left and buildings on the background
000070_infrared.png;infrared;A;urban;street, building, tree;an empty street with pedestrians crossing and buildings on the sides
000071_infrared.png;infrared;A;urban;street, building, car, tree;a street with cars, a railtrack on the left and buildings on the sides
000072_infrared.png;infrared;A;urban;street, building, car, tree;a street with cars, a railtrack on the left and buildings on the sides
000073_infrared.png;infrared;A;urban;street, building, car, tree;a street with cars, a railtrack on the left and buildings on the sides
000074_infrared.png;infrared;A;urban;street, building, car, tree;a street with cars, a railtrack on the left and buildings on the sides
000075_infrared.png;infrared;B;urban;street, building, car, tree;a street with cars and buildings on the sides 
000076_infrared.png;infrared;A;urban;street, building, car, tree;a street with cars, trees ont he left and buildings and parked cars on the left on the sides 
000077_infrared.png;infrared;A;urban;street, building, tree;an empty street with buildings on the background
000078_infrared.png;infrared;A;urban;street, building, tree;an empty street with buildings and trees on the background
000079_infrared.png;infrared;A;urban;street, building, car, tree;an empty street with a bycicle, parked cars on the sides and buildings on the background
000080_infrared.png;infrared;A;urban;street, building, tree;a street with a bycicle and buildings on the sides 
000081_infrared.png;infrared;A;urban;street, car, tree;an empty street with parked cars and trees on the sides
000082_infrared.png;infrared;B;urban;street, tree;an empty street with buidings on the sides
000083_infrared.png;infrared;A;urban;street, car, tree;a street with pedestrians and a car
000084_infrared.png;infrared;B;urban;street, building, car, tree;a street with cars, pedestrians and buildings on the left
000085_infrared.png;infrared;A;urban;road, car;a road with cars and mountains on the background
000086_infrared.png;infrared;B;urban;road, building, car;a road with cars, buildings on the sides and parked cars on the left
000087_infrared.png;infrared;A;urban;car, tree;a parking lot with cars and trees on the background
000088_infrared.png;infrared;A;urban;street, building, car, tree;a street with car and buildings on the background
000089_infrared.png;infrared;A;urban;street, building, car, tree;a street with parked cars and buildings on the left
000090_infrared.png;infrared;A;urban;street, building, tree;a street with pedestrians crossing, a bycicle and buildings on the background
000091_infrared.png;infrared;A;urban;street, car, tree;an empty street with parked cars and trees on the sides
000092_infrared.png;infrared;A;urban;street, building, tree;an empty street with buildings on the right and railtracks on the left
000093_infrared.png;infrared;B;urban;street, car, tree;a street with cars and pedestrians on the right
000094_infrared.png;infrared;A;urban;street, car, tree;an empty street with parked cars and trees on the sides
000095_infrared.png;infrared;B;urban;street, car, tree;a street with railtracks, cars and bycicles 
000096_infrared.png;infrared;A;urban;street, car, tree;an empty street with parked cars and trees on the sides
000097_infrared.png;infrared;B;urban;street, tree;a street with pedestrians on the right and trees on the left
000098_infrared.png;infrared;A;urban;street, building, car, tree;an empty street with parked cars and buildings on the sides
000099_infrared.png;infrared;B;urban;street, building, car, tree;an empty street with parked cars and buildings on the sides
000100_infrared.png;infrared;A;urban;street, building, car, tree;a street with a car and buildings on the sides
000101_infrared.png;infrared;A;urban;street, building, car, tree;a street with a car, pedestrians on the right, parked cars on the left and buildings on the sides
000102_infrared.png;infrared;A;urban;street, building, tree;an empty street with buildings on the right and railtracks on the left
000103_infrared.png;infrared;A;urban;street, building, tree;an empty street with buildings on the right and railtracks on the left
000104_infrared.png;infrared;B;urban;street, building, car, tree;a street with cars and buildings on the sides
000105_infrared.png;infrared;A;urban;street, building, car, tree;a street with cars and buildings and parked cars on the sides
000106_infrared.png;infrared;A;urban;street, tree;a street with trees on the sides and pedestrians on the left
000107_infrared.png;infrared;A;urban;street, car, tree;a street with cars and trees ont the sides and houses on the background
000108_infrared.png;infrared;A;urban;road, building, tree;a crossroad with trees on the sides and buildings on the background
000109_infrared.png;infrared;B;urban;road, building, tree;a crossroad with a pedestrian crossing and trees and buildings on the sides
000110_infrared.png;infrared;B;urban;road, building, tree;a crossroad with a pedestrian crossing and trees and buildings on the sides
000111_infrared.png;infrared;B;urban;street, building, car, tree;an empty street with trees and buildings and parked cars on the sides
000112_infrared.png;infrared;B;urban;street, building, car, tree;an empty street with trees and buildings and parked cars on the sides
000113_infrared.png;infrared;B;urban;street, building, car, tree;an empty street with parked cars and buildings on the right
000114_infrared.png;infrared;B;urban;street, building, car, tree;an empty street with parked cars on the left and buildings on the left
000115_infrared.png;infrared;B;urban;road, car, tree;a crossroad with parked cars on the right and trees on the background
000116_infrared.png;infrared;B;urban;street, building, car, tree;a street with cars, a parked car and buildings on the right and buildings on the background
000117_infrared.png;infrared;B;urban;street, car, tree;a street with a pedestrian crossing and a parked car on the right
000118_infrared.png;infrared;B;urban;street, car, tree;a street with railtracks, cars and bycicles 
000119_infrared.png;infrared;B;urban;street, building, car, tree;an empty street with parked cars on the right and buildings
000120_infrared.png;infrared;A;urban;street, car, tree;a street with cars, pedestrians on the right and trees on the sides
000121_infrared.png;infrared;A;urban;road, building, car, tree;a crossroad with railtracks on the front, cars and buildings and trees on the background
000122_infrared.png;infrared;A;urban;road, tree;a crossroad with trees and mountains on the background
000123_infrared.png;infrared;A;urban;road, car, tree;a road with a car and trees and pedestrians on the background
000124_infrared.png;infrared;B;urban;road, building, tree;an empty road with trees and buildings on the background
000125_infrared.png;infrared;A;urban;road, building, car;an empty road with parked cars and buildings on the sides
000126_infrared.png;infrared;A;urban;road, building, car;an empty road with parked cars and buildings on the sides
000127_infrared.png;infrared;B;urban;road, car, tree;an empty road with parked cars and trees on the sides
000128_infrared.png;infrared;B;urban;street, building, tree;an empty street with a pedestrian, trees and buildings
000129_infrared.png;infrared;A;urban;street, building, tree;an street with railtracks, pedestrians on the right and buildings on the background
000130_infrared.png;infrared;B;urban;street, building, car, tree;a street with a car, parked cars on the left and buildings on the sides
000131_infrared.png;infrared;A;urban;street, building, tree;an street with pedestrians, railtracks on the front and buildings on the sides
000132_infrared.png;infrared;A;urban;road, building, car;a crossroad with a car and buildings on the sides
000133_infrared.png;infrared;A;urban;street, building, tree;an empty street with buildings and a pedestrian on the left
000134_infrared.png;infrared;A;urban;street, tree;an empty street
000135_infrared.png;infrared;B;urban;street, building, tree;an empty street with a pedestrian on the right and buildings on the sides
000136_infrared.png;infrared;B;urban;road, tree;a road with bycicles and trees on the background
000137_infrared.png;infrared;B;urban;road;an empty road with a pedestrian on the background
000138_infrared.png;infrared;B;urban;road;an empty road with a pedestrian on the background
000139_infrared.png;infrared;A;urban;street, building, tree;an empty street with buildings on the sides
000140_infrared.png;infrared;A;urban;road, tree;an empty road with trees on the right
000141_infrared.png;infrared;A;urban;road, tree;a road with a truck, trees on the sides and a pedestrian on the left
000142_infrared.png;infrared;B;urban;road, building;an empty road with buildings on the background
000143_infrared.png;infrared;A;urban;road, building;an empty road with pedestrians and buildings on the sides
000144_infrared.png;infrared;A;urban;road, tree;an empty road with trees on the sides
000145_infrared.png;infrared;B;urban;road, tree;an empty road with trees on the sides
000146_infrared.png;infrared;B;urban;road, tree;an empty road with trees on the sides
000147_infrared.png;infrared;B;urban;road, car, tree;an empty road with trees on the sides and parked cars on the background
000148_infrared.png;infrared;B;urban;road, building;an empty road with a truck and buildings on the background
000149_infrared.png;infrared;A;urban;road, car, tree;a road with cars and motorcycles and trees on the sides
000150_infrared.png;infrared;B;urban;street, building, car, tree;an street with cars and buildings
000151_infrared.png;infrared;B;urban;car, city, road, street;an aerial view of a city intersection with cars
000152_infrared.png;infrared;B;urban;car, city, road, street;an aerial view of a city intersection with cars
000153_infrared.png;infrared;B;urban;building, city, road, street;an aerial view of train tracks and buildings
000154_infrared.png;infrared;B;urban;building, car, city, road, street;an aerial view of train tracks and buildings with cars
000155_infrared.png;infrared;A;urban;building, car, city, road, street;an aerial view of train tracks and buildings with cars
000156_infrared.png;infrared;A;urban;building, city, road, street;a aerial view of a neighborhood
000157_infrared.png;infrared;B;urban;building, city, road, street;a aerial view of a neighborhood
000158_infrared.png;infrared;B;urban;building, city, road, street;a aerial view of a neighborhood
000159_infrared.png;infrared;A;urban;building, city, road, street;a aerial view of a neighborhood
000160_infrared.png;infrared;A;urban;building, city, road, street;a aerial view of a neighborhood
000161_infrared.png;infrared;B;urban;building, city, road, street;a aerial view of a neighborhood
000162_infrared.png;infrared;B;urban;building, city, road, street;a aerial view of a neighborhood
000163_infrared.png;infrared;B;urban;building, city, road, train;a aerial view of a building with train tracks on the background
000164_infrared.png;infrared;B;urban;building, city, road, train;a aerial view of a train
000165_infrared.png;infrared;A;urban;city, road, train;a aerial view of a train and a road
000166_infrared.png;infrared;B;urban;building, city, road, train;a aerial view of a neighborhood and a train
000167_infrared.png;infrared;A;urban;building, city, road, train;a aerial view of a building with train tracks on the background
000168_infrared.png;infrared;A;urban;building, city, road, train;a aerial view of a building with train tracks on the background
000169_infrared.png;infrared;B;urban;building, city, road, train;a aerial view of a neighborhood and a train
000170_infrared.png;infrared;A;urban;building, city, road, train;a aerial view of a neighborhood and a train
000171_infrared.png;infrared;B;urban;building, city, road, street;a aerial view of a neighborhood
000172_infrared.png;infrared;B;urban;building, city, road, street;a aerial view of a neighborhood
000173_infrared.png;infrared;A;urban;building, city, road, street;a aerial view of a neighborhood
000174_infrared.png;infrared;A;urban;building, city, road, street;a aerial view of a neighborhood
000175_infrared.png;infrared;A;urban;building, city, road, street;a aerial view of a neighborhood
000176_infrared.png;infrared;B;urban;building, car, city, road, street;a aerial view of a neighborhood with cars
000177_infrared.png;infrared;A;urban;car, city, road, street;an aerial view of a city intersection with cars
000178_infrared.png;infrared;A;nature;mountain, nature, people, road, tree;a man walking down a road in the mountain
000179_infrared.png;infrared;B;nature;animal, nature, tree;a deer in a field
000180_infrared.png;infrared;B;urban;car, road, street;an aerial view of a road with cars
000181_infrared.png;infrared;A;urban;car, road, street;an aerial view of a road with cars
000182_infrared.png;infrared;B;urban;car, road, street;an aerial view of a road with cars
000183_infrared.png;infrared;A;urban;car, road, street;an aerial view of a road with cars
000184_infrared.png;infrared;B;urban;car, city, road, street;an aerial view of a city intersection with cars
000185_infrared.png;infrared;B;urban;car, city, road, street;an aerial view of a city intersection with cars
000186_infrared.png;infrared;A;urban;car, city, road, street, train;an aerial view of a city intersection with cars and a train
000187_infrared.png;infrared;A;urban;building, car, city, road, street, train;an aerial view of a road with cars and a train
000188_infrared.png;infrared;B;urban;building, car, city, road, street, train;an aerial view of a road with cars and a train
000189_infrared.png;infrared;A;urban;building, car, city, road, street;a aerial view of a neighborhood with cars
000190_infrared.png;infrared;B;urban;building, city, road, train;a aerial view of a neighborhood and a train
000191_infrared.png;infrared;B;urban;building, city, road, train;a aerial view of a neighborhood and a train
000192_infrared.png;infrared;B;urban;building, city, road, train;a aerial view of a neighborhood and a train
000193_infrared.png;infrared;B;nature;animal, nature, tree;deers in a forest
000194_infrared.png;infrared;B;urban;building, city, road, train;a aerial view of a neighborhood and a train
000195_infrared.png;infrared;A;urban;building, city, road, train;a aerial view of a neighborhood and a train
000196_infrared.png;infrared;A;urban;building, city, street;a aerial view of a city
000197_infrared.png;infrared;B;urban;building, city, road, train;a aerial view of a neighborhood and train tracks
000198_infrared.png;infrared;B;urban;car, city, road, street;an aerial view of a city intersection with cars
000199_infrared.png;infrared;B;urban;building, car, city, road, street;an aerial view of a city intersection with cars
000200_infrared.png;infrared;B;urban;building, car, city, road, street;an aerial view of a road with cars
000201_infrared.png;infrared;A;urban;building, car, city, road, street;an aerial view of a road with cars
000202_infrared.png;infrared;A;urban;car, city, road, street;an aerial view of a road with cars
000203_infrared.png;infrared;B;nature;animal, nature, tree;a forest with stones and a deer
000204_infrared.png;infrared;B;urban;building, car, city, road, street;an aerial view of a road with cars
000205_infrared.png;infrared;B;urban;car, city, road, street;an aerial view of a road with cars
000206_infrared.png;infrared;A;urban;building, car, city, road, street;an aerial view of a city intersection with cars
000207_infrared.png;infrared;B;urban;car, city, road, street;an aerial view of a city intersection with cars
000208_infrared.png;infrared;A;nature;car, nature, road;an aerial view of a road with cars on a bridge
000209_infrared.png;infrared;B;nature;car, nature, road;an aerial view of a road with cars
000210_infrared.png;infrared;B;nature;building, city, nature, road;a aerial view of a neighborhood with tree on the background
000211_infrared.png;infrared;B;nature;building, city, nature, road;a aerial view of a neighborhood with tree on the foreground
000212_infrared.png;infrared;B;sea;nature, sea, ship;a large view of a cargo ship
000213_infrared.png;infrared;B;sea;nature, sea, ship;a large view of cargo ships
000214_infrared.png;infrared;B;sea;harbour, nature, sea, ship;a large view of a cargo ship with a harbour on the foreground
000215_infrared.png;infrared;A;sea;nature, sea, ship;a view of a cargo ship
000216_infrared.png;infrared;A;sea;city, nature, sea;a city skyline with the sea on the foreground
000217_infrared.png;infrared;A;sea;building, city, harbour, sea;a harbour with two tanks and the sea on the foreground
000218_infrared.png;infrared;B;sea;building, city, harbour, sea;a neighborhood near the sea
000219_infrared.png;infrared;B;sea;harbour, sea, ship;a boat in a harbour
000220_infrared.png;infrared;A;sea;nature, sea, ship;a boat is sailing in the sea
000221_infrared.png;infrared;B;sea;nature, sea, ship;a boat is sailing in the sea
000222_infrared.png;infrared;B;sea;harbour, sea, ship;a boat in a harbour
000223_infrared.png;infrared;A;sea;building, city, harbour, sea;a neighborhood near the sea
000224_infrared.png;infrared;A;sea;building, harbour, sea, ship;a boat in a harbour
000225_infrared.png;infrared;B;people;car, city, people, street;a street with peoples and parked cars
000226_infrared.png;infrared;B;nature;building, nature, tree;an electric tower in the forest
000227_infrared.png;infrared;A;sea;nature, sea, ship;a large view of two cargo ship
000228_infrared.png;infrared;A;sea;city, harbour;a view of a harbour
000229_infrared.png;infrared;B;sea;sea, ship;a view of a boat and a cargo ship
000230_infrared.png;infrared;A;nature;building, city, nature;a aerial view of a neighborhood and forest on the background
000231_infrared.png;infrared;B;people;building, city, people, street;a aerial view of a street with peoples
000232_infrared.png;infrared;A;nature;building, city, nature;a aerial view of a city with forest surronding
000233_infrared.png;infrared;B;sea;harbour, sea, ship;a boat in a harbour
000234_infrared.png;infrared;B;sea;nature, sea, ship;a large view of two cargo ship
000235_infrared.png;infrared;A;sea;nature, sea, ship;a large view of a cargo ship
000236_infrared.png;infrared;A;sea;building, city, harbour, sea;a harbour with two tanks and the sea on the foreground
000237_infrared.png;infrared;B;sea;building, city, harbour, sea;a neighborhood near the sea
000238_infrared.png;infrared;A;nature;building, city, nature;a aerial view of a city with forest surronding
000239_infrared.png;infrared;A;sea;harbour, sea, ship;a boat in a harbour
000240_infrared.png;infrared;A;nature;building, city, nature;a aerial view of a city with forest surronding
000241_infrared.png;infrared;B;sea;nature, sea, ship;a large view of a cargo ship
000242_infrared.png;infrared;A;sea;nature, sea, ship;a large view of a cargo ship
000243_infrared.png;infrared;B;sea;nature, sea, ship;a large view of a cargo ship
000244_infrared.png;infrared;B;nature;nature, sky;a view a the sky with clouds
000245_infrared.png;infrared;B;nature;mountain, nature, sky;a view a the mountains
000246_infrared.png;infrared;A;nature;car, nature, road;a aerial view of a road with cars and train tracks
000247_infrared.png;infrared;A;nature;building, city, nature;a aerial view of a building 
000248_infrared.png;infrared;B;nature;car, city, mountain, road, sky;a aerial view of a city with a road, cars and mountains on the background
000249_infrared.png;infrared;A;urban;car, city, road, street;a street with cars
000250_infrared.png;infrared;A;nature;city, mountain, road, street;a aerial view of a street with train tracks and montains on the background
000251_infrared.png;infrared;A;nature;car, city, mountain, nature, road;a aerial view of a road with cars and train tracks
000252_infrared.png;infrared;B;nature;animal, nature, tree;deers in a field
000253_infrared.png;infrared;B;nature;animal, nature, tree;a deer in a field
000254_infrared.png;infrared;A;nature;animal, nature, tree;deers in a field
000255_infrared.png;infrared;A;nature;animal, nature, tree;deers in a field
000256_infrared.png;infrared;A;nature;nature, tree;a view of tree
000257_infrared.png;infrared;A;nature;nature, tree;a view of tree
000258_infrared.png;infrared;A;nature;nature, tree;a view of tree
000259_infrared.png;infrared;A;nature;animal, nature, tree;deers in a field
000260_infrared.png;infrared;A;nature;animal, nature, tree;deers in a field
000261_infrared.png;infrared;A;nature;nature, tree;a view of tree
000262_infrared.png;infrared;A;nature;animal, nature, tree;deers in a forest
000263_infrared.png;infrared;A;nature;animal, nature, tree;a deer in a forest near a lake
000264_infrared.png;infrared;A;nature;animal, nature, tree;a deer in a forest
000265_infrared.png;infrared;A;nature;animal, nature, tree;deers in a forest
000266_infrared.png;infrared;B;nature;mountain, nature, tree;a forest fire
000267_infrared.png;infrared;B;nature;mountain, nature, tree;a forest fire
000268_infrared.png;infrared;A;nature;building, mountain, nature, sky;a mountain with a small house on it
000269_infrared.png;infrared;B;nature;car, city, people, road, street, tree;a street with cars and peoples
000270_infrared.png;infrared;B;nature;car, city, people, road, street, tree;a street with cars and peoples
000271_infrared.png;infrared;A;nature;car, city, people, road, street, tree;a street with cars and peoples
